Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742936562510,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,19131.126953125,209890.36157226563,179324.68634033203,2019.3565063476563,17024311296,2550136832,6392664064,0
200,1742936562510,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,19131.132934570313,209890.42456054688,179324.7479248047,2019.3565063476563,17024311296,2550136832,6392676352,0
199,1742936562711,2801,2801,2801,2801,2801,2801,2801,2801,5.50238037109375,4.560646057128906,5.689186096191406,4.64825439453125,4.8641357421875,5.3019256591796875,8.140670776367188,4.807708740234375,19131.243896484375,209890.73278808594,179324.93145751953,2019.3665161132813,17024311296,2550136832,6391615488,0
200,1742936562911,2801,2801,2801,2801,2801,2801,2801,2801,2.678314208984375,0.4286956787109375,4.451210021972656,0,1.6722869873046875,0.7202835083007813,0.8580398559570313,0,19131.358764648438,209891.06286621094,179325.13818359375,2019.3983154296875,17024311296,2550136832,6391328768,0
200,1742936563112,2801,2801,2801,2801,2801,2801,2801,2801,28.569854736328125,5.2569427490234375,50.91677474975586,4.343742370605469,32.625633239746094,4.986442565917969,26.51988983154297,5.263206481933594,19131.5458984375,209893.91192626953,179327.74249267578,2019.4053955078125,17024311296,2550136832,6477770752,0
200,1742936563312,2801,2801,2801,2801,2801,2801,2801,2801,5.095573425292969,3.7466506958007813,79.79969787597656,6.285957336425781,17.00255584716797,3.9528961181640625,9.088775634765625,7.062812805175781,19131.787719726563,209896.45275878906,179330.07843017578,2019.4053955078125,17024311296,2550136832,6619181056,0
199,1742936563514,2801,2801,2801,2801,2801,2801,2801,2801,38.87638854980469,43.499183654785156,81.2169418334961,31.649940490722656,42.6179313659668,35.81050109863281,40.80226135253906,33.131996154785156,19131.970703125,209900.62957763672,179334.0546875,2019.4053955078125,17024311296,2550136832,6583205888,0
200,1742936563714,2801,2801,2801,2801,2801,2801,2801,2801,24.976913452148438,24.46282958984375,55.13132858276367,15.6085205078125,46.402828216552734,18.34398651123047,36.12233352661133,18.8255615234375,19132.137939453125,209903.90502929688,179337.13104248047,2019.4151000976563,17024311296,2550136832,6616285184,0
200,1742936563914,2801,2801,2801,2801,2801,2801,2801,2801,9.325675964355469,7.422828674316406,52.5699577331543,14.677879333496094,25.893463134765625,20.19011688232422,10.477676391601563,6.5631103515625,19132.3291015625,209906.76904296875,179339.6912841797,2019.4888305664063,17024311296,2550136832,6622326784,0
200,1742936564114,2801,2801,2801,2801,2801,2801,2801,2801,10.625396728515625,82.1999740600586,8.174026489257813,2.628753662109375,3.3859329223632813,0,10.753768920898438,2.1194000244140625,19132.657775878906,209909.55987548828,179342.08673095703,2019.5292358398438,17024311296,2550136832,6788345856,0
200,1742936564315,2801,2801,2801,2801,2801,2801,2801,2801,0.7136154174804688,100,1.3282699584960938,0.31951904296875,3.2672500610351563,0.22284698486328125,0.352569580078125,0.2040557861328125,19132.86651611328,209912.34252929688,179344.64221191406,2019.5292358398438,17024311296,2550136832,6796312576,0
199,1742936564515,2801,2801,2801,2801,2801,2801,2801,2801,0.15753936767578125,23.348785400390625,79.66409301757813,0.1201019287109375,1.6186599731445313,0.02991485595703125,1.4164505004882813,2.4089431762695313,19133.303344726563,209914.9940185547,179346.95568847656,2019.5292358398438,17024311296,2550136832,7042322432,0
199,1742936564715,2801,2801,2801,2801,2801,2801,2801,2801,0.7508163452148438,0.2900238037109375,100,0.180419921875,1.4271621704101563,0.17417144775390625,2.6229324340820313,0.5326614379882813,19133.566162109375,209917.6649169922,179349.38500976563,2019.5292358398438,17024311296,2550136832,7178330112,0
199,1742936564915,2801,2801,2801,2801,2801,2801,2801,2801,0.6988601684570313,0.20911407470703125,100,0.16193389892578125,3.8172988891601563,0.45700836181640625,1.88970947265625,1.1658096313476563,19133.695922851563,209920.4439086914,179351.96160888672,2019.5386352539063,17024311296,2550136832,7178330112,0
199,1742936565115,2801,2801,2801,2801,2801,2801,2801,2801,4.074211120605469,0.36809539794921875,100,0.16158294677734375,1.6769332885742188,0.17867279052734375,0.4415130615234375,0.13254547119140625,19133.822631835938,209923.1919555664,179354.54162597656,2019.5386352539063,17024311296,2550136832,7177629696,0
199,1742936565315,2801,2801,2801,2801,2801,2801,2801,2801,1.5063095092773438,0.173126220703125,100,0.6596221923828125,1.8311233520507813,0.38558197021484375,2.8088531494140625,0.42296600341796875,19133.94952392578,209925.93518066406,179357.10906982422,2019.542724609375,17024311296,2550136832,7177322496,0
199,1742936565516,2801,2801,2801,2801,2801,2801,2801,2801,2.3011245727539063,0.6731643676757813,100,0.30747222900390625,4.354248046875,0.26828765869140625,0.2802276611328125,0.223052978515625,19134.080932617188,209928.78259277344,179359.69622802734,2019.542724609375,17024311296,2550136832,7180853248,0
199,1742936565716,2801,2801,2801,2801,2801,2801,2801,2801,0.6762161254882813,2.5308456420898438,100,0.0645751953125,1.2878646850585938,0.173980712890625,0.80181884765625,0.1222991943359375,19134.206115722656,209931.58239746094,179362.27508544922,2019.542724609375,17024311296,2550136832,7180853248,0
199,1742936565916,2801,2801,2801,2801,2801,2801,2801,2801,0.3393096923828125,2.5184097290039063,100,0.11405181884765625,1.5774002075195313,0.29967498779296875,0.37329864501953125,0.6713714599609375,19134.33380126953,209934.34588623047,179364.85284423828,2019.5463256835938,17024311296,2550136832,7180529664,0
199,1742936566116,2801,2801,2801,2801,2801,2801,2801,2801,0.934906005859375,0.15198516845703125,100,0.284881591796875,1.4799270629882813,0.32621002197265625,2.748992919921875,0.19222259521484375,19134.461669921875,209937.12646484375,179367.4360961914,2019.5463256835938,17024311296,2550136832,7179808768,0
199,1742936566316,2801,2801,2801,2801,2801,2801,2801,2801,0.7487564086914063,0.1466827392578125,100,0.1839141845703125,1.3799667358398438,0.1821136474609375,2.6553878784179688,0.4830780029296875,19134.587036132813,209939.86450195313,179370.00958251953,2019.5463256835938,17024311296,2550136832,7179808768,0
199,1742936566516,2801,2801,2801,2801,2801,2801,2801,2801,0.237396240234375,0.37603759765625,100,0.17557525634765625,3.7581100463867188,0.4612579345703125,0.25959014892578125,0.40497589111328125,19134.714965820313,209942.62963867188,179372.57751464844,2019.5503540039063,17024311296,2550136832,7180709888,0
199,1742936566716,2801,2801,2801,2801,2801,2801,2801,2801,2.886932373046875,0.28028106689453125,100,0.160736083984375,1.4072113037109375,0.22265625,0.9084701538085938,0.1745758056640625,19134.840209960938,209945.38897705078,179375.15356445313,2019.5503540039063,17024311296,2550136832,7180689408,0
199,1742936566916,2801,2801,2801,2801,2801,2801,2801,2801,0.3010711669921875,2.50384521484375,99.95936584472656,0.073822021484375,2.5854568481445313,0.31111907958984375,0.21805572509765625,1.8136825561523438,19134.968017578125,209948.22149658203,179377.73822021484,2019.5543823242188,17024311296,2550136832,7180644352,0
199,1742936567116,2801,2801,2801,2801,2801,2801,2801,2801,0.47003936767578125,0,100,0,4.134422302246094,0,0,0,19135.150512695313,209951.03704833984,179380.25756835938,2019.5543823242188,17024311296,2550136832,7249747968,0
199,1742936567316,2801,2801,2801,2801,2801,2801,2801,2801,1.2174224853515625,7.580360412597656,100,0.5652084350585938,2.0807952880859375,0.5423126220703125,3.2452926635742188,1.0942764282226563,19135.59210205078,209953.75701904297,179382.603515625,2019.5543823242188,17024311296,2550136832,7018487808,0
199,1742936567516,2801,2801,2801,2801,2801,2801,2801,2801,2.6276092529296875,0.2453460693359375,100,0.1604766845703125,2.11383056640625,0.16742706298828125,0.400726318359375,0.5769500732421875,19135.72021484375,209956.58935546875,179385.1762084961,2019.5579223632813,17024311296,2550136832,7018487808,0
199,1742936567717,2801,2801,2801,2801,2801,2801,2801,2801,0.6780166625976563,2.4495697021484375,100,0.082366943359375,1.4058609008789063,0.06427001953125,0.31017303466796875,0.7237930297851563,19135.845703125,209959.3944091797,179387.75061035156,2019.5579223632813,17024311296,2550136832,7018147840,0
199,1742936567917,2801,2801,2801,2801,2801,2801,2801,2801,0.8359527587890625,0.22180938720703125,100,0.19916534423828125,1.8974075317382813,0.207916259765625,2.7536468505859375,0.19556427001953125,19135.971130371094,209962.14569091797,179390.33428955078,2019.5579223632813,17024311296,2550136832,7018143744,0
199,1742936568117,2801,2801,2801,2801,2801,2801,2801,2801,0.5081405639648438,0.4285736083984375,100,0.11750030517578125,4.027320861816406,0.26299285888671875,1.166717529296875,1.2113418579101563,19136.10125732422,209964.96252441406,179392.92486572266,2019.5619506835938,17024311296,2550136832,7018123264,0
199,1742936568317,2801,2801,2801,2801,2801,2801,2801,2801,0.6708145141601563,2.492584228515625,100,0.1540374755859375,1.7795867919921875,0.06632232666015625,0.26593780517578125,0.11334991455078125,19136.228088378906,209967.75286865234,179395.50189208984,2019.5619506835938,17024311296,2550136832,7017828352,0
199,1742936568517,2801,2801,2801,2801,2801,2801,2801,2801,2.7676925659179688,0.269287109375,100,0.1494903564453125,1.4482955932617188,0.3868865966796875,0.39298248291015625,0.60150146484375,19136.35595703125,209970.51544189453,179398.08514404297,2019.5658569335938,17024311296,2550136832,7018459136,0
