Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742934620720,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,17516.10028076172,190672.38690185547,161889.37817382813,1941.01904296875,17024311296,2550136832,6246842368,0
200,1742934620720,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,17516.10968017578,190672.47680664063,161889.45306396484,1941.0266723632813,17024311296,2550136832,6246854656,0
199,1742934620921,2801,2801,2801,2801,2801,2801,2801,2801,5.224449157714844,5.6042327880859375,8.535041809082031,5.112815856933594,6.7149505615234375,4.942558288574219,5.123924255371094,4.969474792480469,17516.21417236328,190672.6864013672,161889.60803222656,1941.0266723632813,17024311296,2550136832,6246756352,0
200,1742934621121,2801,2801,2801,2801,2801,2801,2801,2801,1.0882568359375,0.6292724609375,1.6069107055664063,2.3145828247070313,4.36474609375,0,0.8579864501953125,0.39006805419921875,17516.33026123047,190673.02954101563,161889.82763671875,1941.0575561523438,17024311296,2550136832,6246744064,0
200,1742934621321,2801,2801,2801,2801,2801,2801,2801,2801,93.8630599975586,1.1341171264648438,1.994232177734375,0.7629776000976563,6.978851318359375,1.3430023193359375,0.7820281982421875,1.0828628540039063,17516.59197998047,190675.32989501953,161891.86688232422,1941.0645141601563,17024311296,2550136832,6246821888,0
200,1742934621522,2801,2801,2801,2801,2801,2801,2801,2801,100,0.6980133056640625,2.168426513671875,0.7259368896484375,3.7573776245117188,0.23287200927734375,0.7632827758789063,2.6175155639648438,17516.852416992188,190677.47528076172,161893.8031616211,1941.0645141601563,17024311296,2550136832,6247714816,0
200,1742934621722,2801,2801,2801,2801,2801,2801,2801,2801,13.611557006835938,6.634880065917969,9.733314514160156,1.0246200561523438,1.68194580078125,90.90556335449219,11.157234191894531,7.544891357421875,17517.033081054688,190680.44403076172,161896.47467041016,1941.1448364257813,17024311296,2550136832,6247718912,0
200,1742934621923,2801,2801,2801,2801,2801,2801,2801,2801,5.929229736328125,3.2490005493164063,6.8897705078125,0.832763671875,0.09389495849609375,99.9455337524414,7.360145568847656,0.5410308837890625,17517.338012695313,190683.20642089844,161898.88330078125,1941.186767578125,17024311296,2550136832,6503354368,0
200,1742934622123,2801,2801,2801,2801,2801,2801,2801,2801,1.772186279296875,0.975830078125,4.723197937011719,1.0723419189453125,0.288299560546875,100,1.6928634643554688,1.052398681640625,17517.63592529297,190685.98864746094,161901.3501586914,1941.186767578125,17024311296,2550136832,6649630720,0
200,1742934622324,2801,2801,2801,2801,2801,2801,2801,2801,1.5370712280273438,0.401519775390625,1.4646835327148438,0.250762939453125,0.1038970947265625,100,2.8795166015625,0.1869964599609375,17517.800048828125,190688.80242919922,161903.97943115234,1941.186767578125,17024311296,2550136832,6649520128,0
