Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742929838169,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,13538.304565429688,143281.2670288086,118889.75109863281,1746.5645141601563,17024311296,2550136832,5919809536,0
200,1742929838169,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,13538.310913085938,143281.33349609375,118889.81903076172,1746.5645141601563,17024311296,2550136832,5919821824,0
199,1742929838370,2801,2801,2801,2801,2801,2801,2801,2801,7.5666961669921875,4.89202880859375,6.112739562988281,4.9813995361328125,5.248695373535156,4.728759765625,6.246772766113281,4.952690124511719,13538.414489746094,143281.53051757813,118889.97790527344,1746.5645141601563,17024311296,2550136832,5919375360,0
200,1742929838570,2801,2801,2801,2801,2801,2801,2801,2801,2.9700851440429688,0.8212051391601563,4.548004150390625,0.5499801635742188,1.8495407104492188,0.6190567016601563,1.6999435424804688,1.2368698120117188,13538.533020019531,143281.89807128906,118890.19659423828,1746.5986938476563,17024311296,2550136832,5919375360,0
200,1742929838771,2801,2801,2801,2801,2801,2801,2801,2801,16.09099578857422,5.3770294189453125,50.93013381958008,3.8175048828125,35.98304748535156,5.142425537109375,23.41480255126953,11.665275573730469,13538.712524414063,143284.74487304688,118892.80792236328,1746.6063232421875,17024311296,2550136832,5994000384,0
200,1742929838972,2801,2801,2801,2801,2801,2801,2801,2801,11.798667907714844,5.8371429443359375,64.45748901367188,4.1391143798828125,30.100448608398438,3.5297317504882813,10.677726745605469,2.716033935546875,13538.940673828125,143287.31805419922,118895.10443115234,1746.6063232421875,17024311296,2550136832,6144409600,0
199,1742929839173,2801,2801,2801,2801,2801,2801,2801,2801,35.651817321777344,36.478267669677734,84.46720123291016,31.10620880126953,42.425048828125,31.499404907226563,41.581363677978516,27.428543090820313,13539.148071289063,143291.41998291016,118898.96087646484,1746.6063232421875,17024311296,2550136832,6111268864,0
199,1742929839373,2801,2801,2801,2801,2801,2801,2801,2801,26.568649291992188,23.287704467773438,47.044677734375,24.03356170654297,61.72371292114258,24.191970825195313,43.227996826171875,19.218704223632813,13539.3056640625,143294.90789794922,118902.25854492188,1746.6063232421875,17024311296,2550136832,6154895360,0
200,1742929839573,2801,2801,2801,2801,2801,2801,2801,2801,10.035301208496094,42.15639114379883,33.77312469482422,3.788970947265625,11.08477783203125,21.23877716064453,19.966796875,6.061103820800781,13539.496215820313,143297.77075195313,118904.83459472656,1746.6817626953125,17024311296,2550136832,6159130624,0
199,1742929839773,2801,2801,2801,2801,2801,2801,2801,2801,49.67438507080078,0,50.617950439453125,2.4972152709960938,37.40199661254883,6.260429382324219,32.110137939453125,0.42786407470703125,13539.8232421875,143301.09881591797,118907.82043457031,1746.7236328125,17024311296,2550136832,6316830720,0
200,1742929839973,2801,2801,2801,2801,2801,2801,2801,2801,4.519020080566406,0.6042251586914063,6.8887481689453125,93.606689453125,9.680595397949219,0.5256195068359375,24.368553161621094,0.4448089599609375,13540.033203125,143304.14288330078,118910.63464355469,1746.7236328125,17024311296,2550136832,6331506688,0
200,1742929840174,2801,2801,2801,2801,2801,2801,2801,2801,14.55609130859375,4.681022644042969,0,100,0.8825302124023438,0,1.85589599609375,4.94842529296875,13540.412475585938,143307.0140991211,118913.19763183594,1746.7236328125,17024311296,2550136832,6559973376,0
200,1742929840374,2801,2801,2801,2801,2801,2801,2801,2801,4.676338195800781,0.793914794921875,0.8306045532226563,100,1.3788375854492188,0.6493377685546875,1.0306625366210938,0.86669921875,13540.764221191406,143309.71514892578,118915.57781982422,1746.7236328125,17024311296,2550136832,6723080192,0
200,1742929840575,2801,2801,2801,2801,2801,2801,2801,2801,1.260345458984375,0.202850341796875,0.167205810546875,100,0.160980224609375,0.14113616943359375,2.9413070678710938,0.105438232421875,13540.891296386719,143312.5864868164,118918.20184326172,1746.7236328125,17024311296,2550136832,6723125248,0
200,1742929840776,2801,2801,2801,2801,2801,2801,2801,2801,1.644989013671875,0.22524261474609375,0.19806671142578125,100,0.25445556640625,2.8405914306640625,0.4708709716796875,0.5048751831054688,13541.022644042969,143315.49151611328,118920.82568359375,1746.73388671875,17024311296,2550136832,6722768896,0
200,1742929840976,2801,2801,2801,2801,2801,2801,2801,2801,4.134101867675781,0.26856231689453125,0.18495941162109375,100,1.4239349365234375,3.040252685546875,9.346244812011719,0.1304168701171875,13541.152648925781,143318.4461669922,118923.544921875,1746.73388671875,17024311296,2550136832,6723731456,0
200,1742929841177,2801,2801,2801,2801,2801,2801,2801,2801,2.1464157104492188,1.281646728515625,0.1153106689453125,100,0.40880584716796875,0.5680389404296875,4.520263671875,0.258392333984375,13541.2822265625,143321.2719116211,118926.1919555664,1746.7356567382813,17024311296,2550136832,6724444160,0
200,1742929841377,2801,2801,2801,2801,2801,2801,2801,2801,1.7667312622070313,0.2515106201171875,0.15773773193359375,100,1.3454132080078125,1.1310882568359375,3.2755126953125,0.5526351928710938,13541.410583496094,143324.16693115234,118928.83374023438,1746.7382202148438,17024311296,2550136832,6724149248,0
200,1742929841578,2801,2801,2801,2801,2801,2801,2801,2801,1.3480148315429688,0.35341644287109375,0.29558563232421875,100,2.8612899780273438,0.4510345458984375,2.1975784301757813,0.24652862548828125,13541.538330078125,143327.0574951172,118931.47479248047,1746.7382202148438,17024311296,2550136832,6724911104,0
200,1742929841779,2801,2801,2801,2801,2801,2801,2801,2801,1.5179061889648438,0.23999786376953125,0.11186981201171875,100,2.8357009887695313,0.354461669921875,0.5804519653320313,0.44728851318359375,13541.667785644531,143329.94982910156,118934.09942626953,1746.7433471679688,17024311296,2550136832,6724874240,0
200,1742929841979,2801,2801,2801,2801,2801,2801,2801,2801,2.271270751953125,0.17150115966796875,0.27434539794921875,100,0.2195587158203125,0.2413482666015625,3.028656005859375,0.1094818115234375,13541.793579101563,143332.8159790039,118936.72747802734,1746.7433471679688,17024311296,2550136832,6724456448,0
200,1742929842180,2801,2801,2801,2801,2801,2801,2801,2801,1.425872802734375,0.2707061767578125,1.5920333862304688,100,2.6710205078125,0.2464752197265625,1.5983657836914063,0.5859832763671875,13541.922302246094,143335.6239013672,118939.35931396484,1746.7433471679688,17024311296,2550136832,6725115904,0
200,1742929842380,2801,2801,2801,2801,2801,2801,2801,2801,2.0387725830078125,0.32938385009765625,0.5428619384765625,100,0.35216522216796875,0.44150543212890625,3.0997085571289063,0.8488082885742188,13542.050659179688,143338.43951416016,118941.98931884766,1746.747314453125,17024311296,2550136832,6725074944,0
200,1742929842581,2801,2801,2801,2801,2801,2801,2801,2801,2.6595001220703125,0.10813140869140625,1.3254165649414063,30.19007110595703,71.16645812988281,0.20664215087890625,1.7004623413085938,0.13106536865234375,13542.178771972656,143341.26342773438,118944.63208007813,1746.747314453125,17024311296,2550136832,6724665344,0
200,1742929842781,2801,2801,2801,2801,2801,2801,2801,2801,2.7315216064453125,0,1.8683090209960938,0,100,0,0.28316497802734375,0,13542.339660644531,143344.0467529297,118947.22705078125,1746.751953125,17024311296,2550136832,6796840960,0
