Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742934693257,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,17589.079711914063,191573.59246826172,162709.0606689453,1943.9280395507813,17024311296,2550136832,6274342912,0
200,1742934693258,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,17589.085876464844,191573.65551757813,162709.12469482422,1943.9280395507813,17024311296,2550136832,6274351104,0
199,1742934693460,2801,2801,2801,2801,2801,2801,2801,2801,5.129890441894531,5.092010498046875,7.940422058105469,4.546638488769531,4.523567199707031,4.54095458984375,5.740089416503906,5.6929473876953125,17589.197143554688,191573.95654296875,162709.3348388672,1943.9365844726563,17024311296,2550136832,6273826816,0
200,1742934693659,2801,2801,2801,2801,2801,2801,2801,2801,2.777313232421875,1.7248916625976563,1.9906997680664063,0.8394622802734375,0.9542083740234375,0.8124160766601563,3.3684005737304688,0.7987213134765625,17589.30499267578,191574.19647216797,162709.48266601563,1943.9365844726563,17024311296,2550136832,6275686400,0
199,1742934693859,2801,2801,2801,2801,2801,2801,2801,2801,7.278961181640625,5.219642639160156,67.88355255126953,0.2058258056640625,25.348983764648438,0.31395721435546875,2.8084335327148438,0.9761962890625,17589.4931640625,191576.89428710938,162711.82489013672,1944.0760498046875,17024311296,2550136832,6278578176,0
199,1742934694059,2801,2801,2801,2801,2801,2801,2801,2801,1.9562759399414063,1.2016143798828125,100,0.692840576171875,0.98980712890625,3.29718017578125,0.7871475219726563,1.0453872680664063,17589.856811523438,191579.86291503906,162714.47479248047,1944.0830078125,17024311296,2550136832,6355550208,0
199,1742934694260,2801,2801,2801,2801,2801,2801,2801,2801,1.482574462890625,3.19830322265625,100,0.18737030029296875,2.77093505859375,0.23600006103515625,0.2823333740234375,0.0849609375,17590.06854248047,191582.5708618164,162716.94946289063,1944.0830078125,17024311296,2550136832,6279208960,0
199,1742934694460,2801,2801,2801,2801,2801,2801,2801,2801,2.0055770874023438,2.6997528076171875,100,0.24793243408203125,4.042236328125,0.632110595703125,0.38716888427734375,1.1226348876953125,17590.24884033203,191585.31872558594,162719.47967529297,1944.0830078125,17024311296,2550136832,6282829824,0
199,1742934694660,2801,2801,2801,2801,2801,2801,2801,2801,1.2500228881835938,0.372344970703125,100,0.27423095703125,2.727447509765625,0.12619781494140625,1.2755584716796875,0.05797576904296875,17590.427490234375,191587.9927368164,162721.96850585938,1944.0830078125,17024311296,2550136832,6286393344,0
199,1742934694860,2801,2801,2801,2801,2801,2801,2801,2801,3.0198211669921875,1.8458709716796875,99.97501373291016,0.1712799072265625,2.8587875366210938,0.09645843505859375,0.32730865478515625,0.10840606689453125,17590.7607421875,191590.59375,162724.3126220703,1944.0830078125,17024311296,2550136832,6317703168,0
