Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742931182574,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,14680.332336425781,157102.7406616211,131438.88891601563,1801.8195190429688,17024311296,2550136832,7980814336,0
200,1742931182574,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,14680.33837890625,157102.8051147461,131438.95184326172,1801.8195190429688,17024311296,2550136832,7980523520,0
198,1742931182776,2801,2801,2801,2801,2801,2801,2801,2801,4.680717468261719,4.121742248535156,6.055442810058594,4.086692810058594,4.704368591308594,4.393714904785156,7.464408874511719,4.4946441650390625,14680.450378417969,157103.13665771484,131439.1449584961,1801.8287963867188,17024311296,2550136832,7980523520,0
200,1742931182975,2801,2801,2801,2801,2801,2801,2801,2801,1.2243270874023438,0.9916458129882813,5.422981262207031,0.9414443969726563,1.1207351684570313,0.8811264038085938,1.01385498046875,0.92401123046875,14680.553833007813,157103.35546875,131439.2686767578,1801.8287963867188,17024311296,2550136832,7980498944,0
199,1742931183176,2801,2801,2801,2801,2801,2801,2801,2801,1.2233200073242188,10.055709838867188,98.45555114746094,0.5330886840820313,2.2871932983398438,0.3940582275390625,1.5485382080078125,2.167236328125,14680.937622070313,157106.13708496094,131441.64184570313,1801.9019165039063,17024311296,2550136832,7664467968,0
199,1742931183376,2801,2801,2801,2801,2801,2801,2801,2801,16.147064208984375,0.554290771484375,85.60831451416016,2.6461868286132813,1.3927688598632813,0.18477630615234375,2.4647064208984375,0.57012939453125,14681.237121582031,157109.09649658203,131444.2562866211,1801.9678344726563,17024311296,2550136832,7690170368,0
199,1742931183576,2801,2801,2801,2801,2801,2801,2801,2801,100,0.35445404052734375,1.453338623046875,0.22580718994140625,0.30951690673828125,0.2908782958984375,0.29852294921875,0.25594329833984375,14681.506713867188,157111.8223876953,131446.74658203125,1801.9678344726563,17024311296,2550136832,7742664704,0
199,1742931183776,2801,2801,2801,2801,2801,2801,2801,2801,100,1.8504104614257813,1.39190673828125,0.16213226318359375,2.6971054077148438,0.1346893310546875,0.25618743896484375,0.5790557861328125,14681.694763183594,157114.5825805664,131449.2550048828,1801.9678344726563,17024311296,2550136832,7668101120,0
200,1742931183976,2801,2801,2801,2801,2801,2801,2801,2801,100,0.13144683837890625,1.81353759765625,0.0965576171875,2.6910247802734375,0.07251739501953125,0.24530029296875,0.14673614501953125,14681.873291015625,157117.3564453125,131451.77117919922,1801.9678344726563,17024311296,2550136832,7662723072,0
200,1742931184176,2801,2801,2801,2801,2801,2801,2801,2801,100,4.218025207519531,1.08428955078125,1.5288162231445313,5.1720123291015625,0.4559478759765625,9.923728942871094,0.08008575439453125,14682.153198242188,157120.2036743164,131454.33367919922,1801.9678344726563,17024311296,2550136832,7732609024,0
200,1742931184377,2801,2801,2801,2801,2801,2801,2801,2801,85.37633514404297,1.6067581176757813,2.1614913940429688,25.698455810546875,45.071571350097656,3.4731216430664063,44.376956939697266,0.17882537841796875,14682.394836425781,157124.05145263672,131457.9229736328,1801.9760131835938,17024311296,2550136832,7687376896,0
200,1742931184577,2801,2801,2801,2801,2801,2801,2801,2801,0.4564666748046875,3.0830535888671875,0.5573043823242188,100,25.585365295410156,0.46179962158203125,15.416999816894531,0.37383270263671875,14682.573913574219,157127.21490478516,131460.89868164063,1801.9760131835938,17024311296,2550136832,7691096064,0
200,1742931184778,2801,2801,2801,2801,2801,2801,2801,2801,0.6324310302734375,3.9167327880859375,0.170501708984375,100,0.1307525634765625,0.5803680419921875,1.2828216552734375,0.5599288940429688,14682.811279296875,157129.92596435547,131463.37200927734,1801.985595703125,17024311296,2550136832,7764480000,0
200,1742931184979,2801,2801,2801,2801,2801,2801,2801,2801,0.28710174560546875,1.310394287109375,0.37801361083984375,100,2.845001220703125,0.2671051025390625,1.3842010498046875,0.34210968017578125,14683.09130859375,157132.62371826172,131465.8148803711,1801.985595703125,17024311296,2550136832,7737946112,0
200,1742931185179,2801,2801,2801,2801,2801,2801,2801,2801,3.2214126586914063,0.17704010009765625,0.24800872802734375,100,0.226165771484375,0.19709014892578125,1.145538330078125,0.5680313110351563,14683.269409179688,157135.3818359375,131468.34356689453,1801.985595703125,17024311296,2550136832,7741878272,0
200,1742931185380,2801,2801,2801,2801,2801,2801,2801,2801,0.239013671875,2.8394546508789063,0.16132354736328125,100,0.2095947265625,0.31217193603515625,1.3452224731445313,1.05255126953125,14683.508544921875,157138.09436035156,131470.81085205078,1801.9893798828125,17024311296,2550136832,7802298368,0
200,1742931185580,2801,2801,2801,2801,2801,2801,2801,2801,3.1052322387695313,1.3859481811523438,0.42484283447265625,100,0.3152313232421875,1.2001800537109375,1.3738327026367188,0.39312744140625,14683.786804199219,157140.80590820313,131473.26983642578,1801.9893798828125,17024311296,2550136832,7768190976,0
200,1742931185781,2801,2801,2801,2801,2801,2801,2801,2801,0.6953964233398438,0.08872222900390625,0.17923736572265625,100,0.4095916748046875,3.8444976806640625,1.3468093872070313,0.5018539428710938,14683.965454101563,157143.5343017578,131475.8162841797,1801.9912719726563,17024311296,2550136832,7772123136,0
200,1742931185981,2801,2801,2801,2801,2801,2801,2801,2801,1.8306503295898438,1.3157119750976563,0.13045501708984375,100,0.1278076171875,0.06981658935546875,3.8500900268554688,0.29207611083984375,14684.207458496094,157146.26068115234,131478.29217529297,1801.9935913085938,17024311296,2550136832,7836368896,0
200,1742931186182,2801,2801,2801,2801,2801,2801,2801,2801,0.5083770751953125,4.1816558837890625,90.33642578125,9.555709838867188,0.09545135498046875,0,3.8974990844726563,0.366943359375,14684.57177734375,157148.8568725586,131480.60864257813,1801.9935913085938,17024311296,2550136832,7857811456,0
200,1742931186382,2801,2801,2801,2801,2801,2801,2801,2801,1.716888427734375,8.632431030273438,100,0.34505462646484375,0.9781112670898438,0.7277603149414063,4.480857849121094,1.4233551025390625,14684.887939453125,157151.59783935547,131483.05688476563,1801.9982299804688,17024311296,2550136832,7649980416,0
200,1742931186583,2801,2801,2801,2801,2801,2801,2801,2801,0.3747406005859375,2.8095169067382813,100,0.1642303466796875,0.570892333984375,0.3343963623046875,1.357330322265625,0.351654052734375,14685.223754882813,157154.61444091797,131485.72052001953,1801.9982299804688,17024311296,2550136832,7727378432,0
200,1742931186783,2801,2801,2801,2801,2801,2801,2801,2801,1.0077743530273438,4.097587585449219,100,0,0.0302734375,0,1.1993408203125,0.0646820068359375,14685.527221679688,157157.5001220703,131488.33697509766,1801.9982299804688,17024311296,2550136832,7660859392,0
200,1742931186984,2801,2801,2801,2801,2801,2801,2801,2801,0.5598220825195313,2.8688735961914063,100,0.18143463134765625,0.377532958984375,0.5654525756835938,1.4813613891601563,0.5650100708007813,14685.813110351563,157160.32104492188,131490.8963623047,1802.0031127929688,17024311296,2550136832,7727378432,0
200,1742931187184,2801,2801,2801,2801,2801,2801,2801,2801,3.4041900634765625,2.4675750732421875,99.91532135009766,0,0.39846038818359375,0.41522216796875,2.07275390625,0.7791748046875,14685.973754882813,157162.92193603516,131493.25616455078,1802.0433349609375,17024311296,2550136832,7651852288,0
1,1742931187385,2801,2801,2801,2801,2801,2801,2801,2801,1.1343307495117188,3.0094528198242188,20.810287475585938,0.6753005981445313,0.6583633422851563,0.316131591796875,1.8829421997070313,1.5278091430664063,14686.097229003906,157163.72674560547,131493.89611816406,1802.0761108398438,17024311296,2550136832,7650754560,0
