Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742932716319,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,15941.723327636719,171767.39532470703,144733.88677978516,1863.0177612304688,17024311296,2550136832,6099869696,0
200,1742932716319,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,15941.729370117188,171767.46319580078,144733.95092773438,1863.0177612304688,17024311296,2550136832,6099570688,0
200,1742932716520,2801,2801,2801,2801,2801,2801,2801,2801,5.7993011474609375,5.2697601318359375,6.343009948730469,5.427886962890625,5.2171783447265625,6.1770172119140625,8.229644775390625,5.3764495849609375,15941.841125488281,171767.8182373047,144734.14196777344,1863.0267944335938,17024311296,2550136832,6099972096,0
200,1742932716720,2801,2801,2801,2801,2801,2801,2801,2801,0.386932373046875,2.7206954956054688,1.464263916015625,0.368255615234375,0.5260391235351563,0.8790054321289063,0.44589996337890625,0.35625457763671875,15941.944702148438,171768.0079345703,144734.23986816406,1863.0267944335938,17024311296,2550136832,6099787776,0
200,1742932716921,2801,2801,2801,2801,2801,2801,2801,2801,0.7637557983398438,3.4751358032226563,38.795597076416016,43.107582092285156,1.6805343627929688,16.08008575439453,1.4531631469726563,1.5225677490234375,15942.095520019531,171770.6567993164,144736.62255859375,1863.1002197265625,17024311296,2550136832,6099734528,0
200,1742932717121,2801,2801,2801,2801,2801,2801,2801,2801,3.9190444946289063,0.9448394775390625,60.21092987060547,0.30780029296875,41.37169647216797,0.721221923828125,1.640777587890625,1.0084228515625,15942.278259277344,171773.44598388672,144739.10314941406,1863.180419921875,17024311296,2550136832,6101336064,0
200,1742932717322,2801,2801,2801,2801,2801,2801,2801,2801,1.2176971435546875,0.4755706787109375,1.2955474853515625,0.6218414306640625,100,0.2589263916015625,2.7677764892578125,1.3582305908203125,15942.4892578125,171776.23553466797,144741.68255615234,1863.180419921875,17024311296,2550136832,6107365376,0
200,1742932717522,2801,2801,2801,2801,2801,2801,2801,2801,0.691009521484375,3.1366653442382813,1.4232101440429688,0.30301666259765625,100,0.35138702392578125,0.6060256958007813,0.1246795654296875,15942.820617675781,171778.86907958984,144744.03924560547,1863.180419921875,17024311296,2550136832,6419435520,0
200,1742932717723,2801,2801,2801,2801,2801,2801,2801,2801,0.16512298583984375,2.5215835571289063,1.1638870239257813,0.14093780517578125,100,0.1796875,0.19390106201171875,0.11530303955078125,15943.00927734375,171781.6011352539,144746.5968017578,1863.180419921875,17024311296,2550136832,6419124224,0
200,1742932717923,2801,2801,2801,2801,2801,2801,2801,2801,0.1273193359375,0.148712158203125,3.5687026977539063,0.10971832275390625,100,0.19155120849609375,0.18148040771484375,0.154998779296875,15943.226684570313,171784.40295410156,144749.15606689453,1863.180419921875,17024311296,2550136832,6418726912,0
200,1742932718124,2801,2801,2801,2801,2801,2801,2801,2801,0.5853042602539063,0.17752838134765625,1.4051361083984375,0.08477783203125,100,0.277862548828125,2.8135223388671875,0.4496612548828125,15943.491088867188,171787.2479248047,144751.69750976563,1863.1905517578125,17024311296,2550136832,6418694144,0
200,1742932718324,2801,2801,2801,2801,2801,2801,2801,2801,0.7358474731445313,0.07854461669921875,1.238311767578125,0.18221282958984375,100,0.38842010498046875,3.2833709716796875,0.4744415283203125,15943.660705566406,171790.03887939453,144754.28466796875,1863.1905517578125,17024311296,2550136832,6418542592,0
200,1742932718525,2801,2801,2801,2801,2801,2801,2801,2801,0.7231292724609375,0.2308349609375,3.676422119140625,0.2652435302734375,100,0.37111663818359375,0.22141265869140625,0.5517807006835938,15943.839538574219,171792.7891845703,144756.86114501953,1863.1905517578125,17024311296,2550136832,6419939328,0
200,1742932718725,2801,2801,2801,2801,2801,2801,2801,2801,0.5162353515625,2.4955596923828125,1.3785552978515625,0.059844970703125,100,0.24814605712890625,0.38259124755859375,0.065277099609375,15944.04296875,171795.58935546875,144759.43170166016,1863.1946411132813,17024311296,2550136832,6419628032,0
200,1742932718926,2801,2801,2801,2801,2801,2801,2801,2801,0.191741943359375,2.6626968383789063,1.2522354125976563,0.21234130859375,100,0.42337799072265625,0.2921295166015625,0.177032470703125,15944.220153808594,171798.35620117188,144762.00512695313,1863.1946411132813,17024311296,2550136832,6419316736,0
200,1742932719126,2801,2801,2801,2801,2801,2801,2801,2801,2.8427047729492188,0.16387176513671875,1.5876388549804688,0.0732574462890625,100,0.29477691650390625,0.18780517578125,0.6121978759765625,15944.416748046875,171801.11157226563,144764.57049560547,1863.197998046875,17024311296,2550136832,6419005440,0
200,1742932719327,2801,2801,2801,2801,2801,2801,2801,2801,3.5903701782226563,0.1861572265625,1.3080291748046875,0.19966888427734375,100,0.36293792724609375,0.9006576538085938,0.6792449951171875,15944.644958496094,171803.96844482422,144767.14385986328,1863.197998046875,17024311296,2550136832,6418763776,0
200,1742932719527,2801,2801,2801,2801,2801,2801,2801,2801,0.847015380859375,2.6352462768554688,1.6757736206054688,1.5274200439453125,100,0.398101806640625,0.18291473388671875,0.32808685302734375,15944.83349609375,171806.79083251953,144769.73370361328,1863.197998046875,17024311296,2550136832,6420492288,0
200,1742932719728,2801,2801,2801,2801,2801,2801,2801,2801,0.40642547607421875,2.1347427368164063,2.394256591796875,0.967437744140625,100,0.38268280029296875,1.498779296875,0.5101470947265625,15945.013366699219,171809.60876464844,144772.33380126953,1863.2020263671875,17024311296,2550136832,6420131840,0
200,1742932719929,2801,2801,2801,2801,2801,2801,2801,2801,0.1540374755859375,0.200469970703125,1.2878799438476563,0.19911956787109375,100,0.43180084228515625,2.66436767578125,0.13753509521484375,15945.232543945313,171812.3482055664,144774.88024902344,1863.2020263671875,17024311296,2550136832,6419820544,0
200,1742932720129,2801,2801,2801,2801,2801,2801,2801,2801,0.231842041015625,0.16546630859375,3.5532379150390625,0.161376953125,6.864509582519531,93.23219299316406,0.138336181640625,0.12467193603515625,15945.406860351563,171815.11114501953,144777.4546508789,1863.2020263671875,17024311296,2550136832,6419509248,0
200,1742932720330,2801,2801,2801,2801,2801,2801,2801,2801,3.81298828125,0.38838958740234375,1.3350830078125,1.0458297729492188,0.19359588623046875,100,0.9014053344726563,0.9538192749023438,15945.609008789063,171817.88555908203,144780.0140991211,1863.2062377929688,17024311296,2550136832,6419197952,0
200,1742932720530,2801,2801,2801,2801,2801,2801,2801,2801,1.2578125,0.17684173583984375,3.6303176879882813,0.313995361328125,0.091766357421875,100,0.14647674560546875,0.190460205078125,15945.784362792969,171820.61791992188,144782.55590820313,1863.2062377929688,17024311296,2550136832,6420668416,0
200,1742932720731,2801,2801,2801,2801,2801,2801,2801,2801,0.45856475830078125,0.32302093505859375,1.438690185546875,2.71844482421875,0.1973419189453125,100,0.686279296875,0.5261917114257813,15945.967956542969,171823.3618774414,144785.04266357422,1863.2105102539063,17024311296,2550136832,6420324352,0
200,1742932720931,2801,2801,2801,2801,2801,2801,2801,2801,0.200225830078125,0.165618896484375,1.2543792724609375,0.24286651611328125,0.10497283935546875,100,0.193695068359375,2.5725860595703125,15946.133117675781,171826.0380859375,144787.44342041016,1863.2105102539063,17024311296,2550136832,6420013056,0
200,1742932721132,2801,2801,2801,2801,2801,2801,2801,2801,0.1950531005859375,0.180938720703125,1.3039093017578125,0.1113128662109375,0.11161041259765625,100,2.7020263671875,0.2409820556640625,15946.352172851563,171828.86199951172,144790.01348876953,1863.2105102539063,17024311296,2550136832,6419701760,0
200,1742932721332,2801,2801,2801,2801,2801,2801,2801,2801,3.6539840698242188,0.15958404541015625,1.6125717163085938,0.23169708251953125,0.1868133544921875,100,1.1946029663085938,1.0059432983398438,15946.611755371094,171831.67993164063,144792.58026123047,1863.2147216796875,17024311296,2550136832,6419537920,0
200,1742932721533,2801,2801,2801,2801,2801,2801,2801,2801,0.6734085083007813,0.31104278564453125,4.293373107910156,0.22087860107421875,0.11998748779296875,100,0.2228240966796875,0.16143035888671875,15946.779907226563,171834.44500732422,144795.1700439453,1863.2147216796875,17024311296,2550136832,6420725760,0
200,1742932721733,2801,2801,2801,2801,2801,2801,2801,2801,0.234344482421875,0.1419830322265625,3.7827682495117188,0.19319915771484375,0.04877471923828125,100,0.30690765380859375,0.13784027099609375,15946.968383789063,171837.21752929688,144797.7426147461,1863.2171020507813,17024311296,2550136832,6420340736,0
200,1742932721934,2801,2801,2801,2801,2801,2801,2801,2801,12.523910522460938,2.90802001953125,1.3966827392578125,0.6834793090820313,0.0888671875,100,0.5532684326171875,0.49501800537109375,15947.185852050781,171840.11193847656,144800.41510009766,1863.2191162109375,17024311296,2550136832,6425681920,0
200,1742932722134,2801,2801,2801,2801,2801,2801,2801,2801,0.2529449462890625,0.1185455322265625,3.79144287109375,0.14208221435546875,0.0676727294921875,100,0.2451171875,0.19085693359375,15947.365051269531,171842.95721435547,144802.99591064453,1863.2191162109375,17024311296,2550136832,6425370624,0
200,1742932722335,2801,2801,2801,2801,2801,2801,2801,2801,1.2346725463867188,0.2259674072265625,1.5838775634765625,0.27793121337890625,0.095855712890625,100,3.3978042602539063,0.5048980712890625,15947.545043945313,171845.74780273438,144805.58837890625,1863.22412109375,17024311296,2550136832,6425137152,0
200,1742932722535,2801,2801,2801,2801,2801,2801,2801,2801,3.1514739990234375,0.294097900390625,1.3745269775390625,0.1365509033203125,0.16004180908203125,100,0.7161636352539063,0.2236785888671875,15947.760803222656,171848.5272216797,144808.1508178711,1863.22412109375,17024311296,2550136832,6425694208,0
200,1742932722736,2801,2801,2801,2801,2801,2801,2801,2801,0.147918701171875,2.5627517700195313,1.2475128173828125,0.1356964111328125,0.045684814453125,100,0.1579437255859375,0.09281158447265625,15948.016540527344,171851.2534790039,144810.68182373047,1863.22412109375,17024311296,2550136832,6425382912,0
200,1742932722936,2801,2801,2801,2801,2801,2801,2801,2801,1.1125106811523438,2.8317947387695313,1.4942703247070313,0.177337646484375,2.1245803833007813,100,0.393524169921875,0.550872802734375,15948.187316894531,171854.05291748047,144813.2631225586,1863.22900390625,17024311296,2550136832,6425071616,0
200,1742932723137,2801,2801,2801,2801,2801,2801,2801,2801,0.16013336181640625,0.136199951171875,1.24652099609375,2.5350265502929688,0.0085296630859375,100,0.17818450927734375,0.12996673583984375,15948.370666503906,171856.82666015625,144815.8409423828,1863.22900390625,17024311296,2550136832,6424760320,0
200,1742932723337,2801,2801,2801,2801,2801,2801,2801,2801,2.470733642578125,0.3168182373046875,2.66705322265625,31.78845977783203,1.37310791015625,69.84852600097656,1.3818359375,0.8598175048828125,15948.581481933594,171859.5219116211,144818.31982421875,1863.2337036132813,17024311296,2550136832,6424449024,0
199,1742932723537,2801,2801,2801,2801,2801,2801,2801,2801,1.0769424438476563,0.21573638916015625,0.13378143310546875,100,3.82568359375,0.617431640625,0.1260833740234375,0.5168304443359375,15948.75341796875,171862.3021850586,144820.84112548828,1863.2337036132813,17024311296,2550136832,6425694208,0
199,1742932723738,2801,2801,2801,2801,2801,2801,2801,2801,0.17775726318359375,0.16886138916015625,0.22748565673828125,100,3.8238296508789063,0.5052413940429688,0.21733856201171875,0.15906524658203125,15948.943664550781,171864.90545654297,144823.26092529297,1863.2337036132813,17024311296,2550136832,6425387008,0
199,1742932723938,2801,2801,2801,2801,2801,2801,2801,2801,0.4477386474609375,2.6126251220703125,0.2320404052734375,100,1.483551025390625,0.7394027709960938,0.36232757568359375,0.47048187255859375,15949.125854492188,171867.4981689453,144825.65106201172,1863.2387084960938,17024311296,2550136832,6425022464,0
199,1742932724138,2801,2801,2801,2801,2801,2801,2801,2801,0.28275299072265625,2.68548583984375,0.202392578125,100,1.4244461059570313,0.5513076782226563,0.22013092041015625,0.1113433837890625,15949.293334960938,171869.99755859375,144827.94512939453,1863.2387084960938,17024311296,2550136832,6424711168,0
199,1742932724338,2801,2801,2801,2801,2801,2801,2801,2801,0.8631210327148438,0.23598480224609375,0.15442657470703125,100,1.4781646728515625,0.9031982421875,3.395263671875,0.21923828125,15949.536376953125,171872.67919921875,144830.42602539063,1863.2387084960938,17024311296,2550136832,6424399872,0
