Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742935825458,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,18517.114318847656,202581.0278930664,172693.64910888672,1989.7318725585938,17024311296,2550136832,6333177856,0
200,1742935825458,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,18517.12060546875,202581.09307861328,172693.71032714844,1989.7318725585938,17024311296,2550136832,6333190144,0
200,1742935825659,2801,2801,2801,2801,2801,2801,2801,2801,5.235557556152344,4.4728546142578125,5.542205810546875,4.5320892333984375,4.4939727783203125,4.376991271972656,8.269020080566406,4.33892822265625,18517.22442626953,202581.28692626953,172693.85955810547,1989.7318725585938,17024311296,2550136832,6333157376,0
200,1742935825859,2801,2801,2801,2801,2801,2801,2801,2801,0.40069580078125,0.550567626953125,1.5750885009765625,0.39870452880859375,2.8330612182617188,0.5082778930664063,1.6256484985351563,0.5329818725585938,18517.32891845703,202581.4930419922,172693.97528076172,1989.7318725585938,17024311296,2550136832,6333857792,0
200,1742935826060,2801,2801,2801,2801,2801,2801,2801,2801,7.038604736328125,5.3386993408203125,54.6421012878418,6.642242431640625,43.16209411621094,4.0865325927734375,19.19476318359375,15.709693908691406,18517.516235351563,202584.32318115234,172696.5654296875,1989.763916015625,17024311296,2550136832,6406561792,0
200,1742935826261,2801,2801,2801,2801,2801,2801,2801,2801,10.101425170898438,0.5245513916015625,78.2723388671875,0.32293701171875,16.301849365234375,0.7620849609375,2.8274154663085938,5.6666717529296875,18517.7529296875,202586.7152709961,172698.701171875,1989.763916015625,17024311296,2550136832,6561046528,0
199,1742935826462,2801,2801,2801,2801,2801,2801,2801,2801,45.29319763183594,35.91754150390625,73.62677764892578,43.67081069946289,38.62787628173828,38.30839157104492,42.91029357910156,33.16778564453125,18517.944091796875,202590.97998046875,172702.71478271484,1989.7652587890625,17024311296,2550136832,6526988288,0
200,1742935826662,2801,2801,2801,2801,2801,2801,2801,2801,56.917808532714844,20.281150817871094,38.721954345703125,25.2923583984375,33.56416320800781,23.040016174316406,27.886024475097656,19.793701171875,18518.106384277344,202594.25958251953,172705.73358154297,1989.7714233398438,17024311296,2550136832,6560145408,0
199,1742935826863,2801,2801,2801,2801,2801,2801,2801,2801,6.6682281494140625,4.085296630859375,54.263755798339844,3.3937454223632813,52.331119537353516,6.3467559814453125,9.137504577636719,8.619621276855469,18518.300720214844,202597.09075927734,172708.28198242188,1989.84228515625,17024311296,2550136832,6569910272,0
200,1742935827063,2801,2801,2801,2801,2801,2801,2801,2801,3.7876968383789063,0.773895263671875,19.794273376464844,0,84.66266632080078,0,1.6467437744140625,0,18518.62335205078,202599.77209472656,172710.6361694336,1989.8766479492188,17024311296,2550136832,6723719168,0
200,1742935827263,2801,2801,2801,2801,2801,2801,2801,2801,0.9211502075195313,0.0988616943359375,1.7175216674804688,2.4867706298828125,100,0.17807769775390625,0.49929046630859375,0.13470458984375,18518.835083007813,202602.49560546875,172713.14709472656,1989.8766479492188,17024311296,2550136832,6729986048,0
200,1742935827464,2801,2801,2801,2801,2801,2801,2801,2801,4.010734558105469,0.9771347045898438,52.66159439086914,0.154144287109375,48.9195671081543,0.09377288818359375,0.5538253784179688,0.2371063232421875,18519.273498535156,202605.05279541016,172715.36785888672,1989.8766479492188,17024311296,2550136832,7028908032,0
200,1742935827665,2801,2801,2801,2801,2801,2801,2801,2801,0.9406051635742188,0.316925048828125,100,0.21233367919921875,4.038963317871094,1.0818939208984375,0.7538986206054688,0.565948486328125,18519.532958984375,202607.79290771484,172717.79846191406,1989.8865966796875,17024311296,2550136832,7129866240,0
200,1742935827865,2801,2801,2801,2801,2801,2801,2801,2801,3.0414199829101563,0.22449493408203125,100,0.10205078125,1.2417755126953125,0.2825775146484375,0.8273849487304688,0.7736892700195313,18519.660522460938,202610.59405517578,172720.3692626953,1989.8865966796875,17024311296,2550136832,7130267648,0
200,1742935828066,2801,2801,2801,2801,2801,2801,2801,2801,2.701507568359375,0.1486663818359375,100,0.12343597412109375,1.2855453491210938,0.38776397705078125,0.5554275512695313,0.09337615966796875,18519.78631591797,202613.310546875,172722.9248046875,1989.88916015625,17024311296,2550136832,7129952256,0
200,1742935828266,2801,2801,2801,2801,2801,2801,2801,2801,1.1970062255859375,0.1917877197265625,100,0.12453460693359375,1.2610244750976563,2.6263427734375,0.438720703125,0.5265121459960938,18519.916748046875,202616.0869140625,172725.49060058594,1989.8968505859375,17024311296,2550136832,7129636864,0
200,1742935828467,2801,2801,2801,2801,2801,2801,2801,2801,0.2528076171875,0.249969482421875,100,0.1360015869140625,3.6471328735351563,0.08071136474609375,0.49385833740234375,0.1014556884765625,18520.04168701172,202618.80407714844,172728.0532836914,1989.8968505859375,17024311296,2550136832,7129321472,0
200,1742935828667,2801,2801,2801,2801,2801,2801,2801,2801,8.770881652832031,0.127227783203125,100,0.1554412841796875,4.483551025390625,0.8608779907226563,0.63677978515625,0.6130523681640625,18520.178771972656,202621.65240478516,172730.70294189453,1989.9006958007813,17024311296,2550136832,7129210880,0
200,1742935828868,2801,2801,2801,2801,2801,2801,2801,2801,0.23720550537109375,0.27789306640625,100,0.19667816162109375,1.2403793334960938,2.5925369262695313,1.132598876953125,0.2400970458984375,18520.304748535156,202624.39324951172,172733.27221679688,1989.9006958007813,17024311296,2550136832,7130468352,0
200,1742935829069,2801,2801,2801,2801,2801,2801,2801,2801,2.6439895629882813,0.27858734130859375,100,0.1460723876953125,1.2258224487304688,0.1673126220703125,0.37664794921875,0.5883331298828125,18520.43212890625,202627.19696044922,172735.83990478516,1989.9006958007813,17024311296,2550136832,7129997312,0
200,1742935829269,2801,2801,2801,2801,2801,2801,2801,2801,0.9728927612304688,0.232666015625,100,0.0895843505859375,3.7896728515625,0.8653564453125,0.6172409057617188,0.5308914184570313,18520.561950683594,202630.0037841797,172738.4066772461,1989.9049682617188,17024311296,2550136832,7129681920,0
200,1742935829470,2801,2801,2801,2801,2801,2801,2801,2801,2.6565780639648438,0.19652557373046875,100,0.150909423828125,1.2713775634765625,0.14302825927734375,0.5207290649414063,0.38043975830078125,18520.68719482422,202632.7310180664,172740.97265625,1989.9049682617188,17024311296,2550136832,7129366528,0
