Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742934055491,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,17054.126037597656,185404.77947998047,157122.51251220703,1917.6019287109375,17024311296,2550136832,8041410560,0
200,1742934055492,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,17054.13232421875,185404.84704589844,157122.57647705078,1917.6019287109375,17024311296,2550136832,8041418752,0
199,1742934055693,2801,2801,2801,2801,2801,2801,2801,2801,4.394805908203125,4.396430969238281,5.4517974853515625,4.457099914550781,5.067115783691406,4.2764892578125,7.648765563964844,4.301719665527344,17054.235229492188,185405.0267944336,157122.7176513672,1917.6019287109375,17024311296,2550136832,8041230336,0
199,1742934055893,2801,2801,2801,2801,2801,2801,2801,2801,0.8808517456054688,0.5077667236328125,2.2684249877929688,0.1566925048828125,2.2693252563476563,0.31792449951171875,3.4596710205078125,1.0283126831054688,17054.352478027344,185405.41186523438,157122.91552734375,1917.6277465820313,17024311296,2550136832,8040054784,0
200,1742934056093,2801,2801,2801,2801,2801,2801,2801,2801,2.4097747802734375,3.6772537231445313,98.83332061767578,1.0135116577148438,3.3836593627929688,1.0630874633789063,2.2116775512695313,2.8466415405273438,17054.517028808594,185408.18786621094,157125.38708496094,1917.7194213867188,17024311296,2550136832,8041660416,0
200,1742934056293,2801,2801,2801,2801,2801,2801,2801,2801,1.599395751953125,0.47905731201171875,27.2125244140625,0.235687255859375,0.45735931396484375,77.29191589355469,0.833984375,1.1950912475585938,17054.833923339844,185410.9400024414,157127.78857421875,1917.768310546875,17024311296,2550136832,8198930432,0
200,1742934056494,2801,2801,2801,2801,2801,2801,2801,2801,2.6207199096679688,0.27050018310546875,1.26947021484375,0.3861541748046875,0.25927734375,100,0.199188232421875,0.12014007568359375,17055.043029785156,185413.74536132813,157130.39715576172,1917.768310546875,17024311296,2550136832,8206782464,0
200,1742934056694,2801,2801,2801,2801,2801,2801,2801,2801,0.25344085693359375,2.76837158203125,1.6524658203125,0.14337921142578125,0.1603851318359375,100,0.32740020751953125,0.0594482421875,17055.254943847656,185416.5704345703,157133.01342773438,1917.768310546875,17024311296,2550136832,8194035712,0
200,1742934056895,2801,2801,2801,2801,2801,2801,2801,2801,0.934112548828125,0.8492813110351563,3.7466201782226563,0,0,100,1.5111007690429688,0.19110107421875,17055.52960205078,185419.3985595703,157135.57733154297,1917.7786254882813,17024311296,2550136832,8251641856,0
200,1742934057096,2801,2801,2801,2801,2801,2801,2801,2801,2.5702362060546875,30.854225158691406,11.906524658203125,2.3103179931640625,0.2703857421875,100,0.8875656127929688,0.09250640869140625,17055.799743652344,185422.65600585938,157138.59765625,1917.7786254882813,17024311296,2550136832,8354263040,0
200,1742934057296,2801,2801,2801,2801,2801,2801,2801,2801,4.866569519042969,52.456844329833984,38.658565521240234,9.033393859863281,4.645606994628906,100,3.79949951171875,0.23372650146484375,17056.080810546875,185426.6434326172,157142.30853271484,1917.7786254882813,17024311296,2550136832,8273571840,0
