Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742932335909,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,15635.753967285156,168305.35528564453,141601.681640625,1848.1806030273438,17024311296,2550136832,6075625472,0
200,1742932335909,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,15635.760192871094,168305.42407226563,141601.74780273438,1848.1806030273438,17024311296,2550136832,6075633664,0
199,1742932336110,2801,2801,2801,2801,2801,2801,2801,2801,5.3972015380859375,4.8742523193359375,5.988883972167969,5.0679473876953125,5.1975860595703125,4.8434906005859375,8.736618041992188,4.832267761230469,15635.866333007813,168305.7230834961,141601.92779541016,1848.1806030273438,17024311296,2550136832,6074753024,0
200,1742932336310,2801,2801,2801,2801,2801,2801,2801,2801,2.3747329711914063,0.39356231689453125,2.6798858642578125,0.14980316162109375,1.797271728515625,0.3950042724609375,1.2711334228515625,0.0326995849609375,15635.9765625,168305.9946899414,141602.09118652344,1848.2017211914063,17024311296,2550136832,6074753024,0
200,1742932336510,2801,2801,2801,2801,2801,2801,2801,2801,0.686187744140625,3.3450698852539063,100,0.47440338134765625,1.7675094604492188,0.6059188842773438,0.8294143676757813,1.3426589965820313,15636.097290039063,168308.85272216797,141604.72729492188,1848.2225341796875,17024311296,2550136832,6073540608,0
200,1742932336711,2801,2801,2801,2801,2801,2801,2801,2801,3.2776718139648438,0.17882537841796875,100,0.21816253662109375,1.63739013671875,0.1365509033203125,0.9681549072265625,0.752044677734375,15636.205322265625,168311.67962646484,141607.40368652344,1848.2225341796875,17024311296,2550136832,6073548800,0
199,1742932336912,2801,2801,2801,2801,2801,2801,2801,2801,0.04571533203125,0.193634033203125,100,0.0753326416015625,1.2139053344726563,0.06481170654296875,2.8142242431640625,0.1249847412109375,15636.314208984375,168314.51727294922,141610.07110595703,1848.2225341796875,17024311296,2550136832,6091374592,0
200,1742932337112,2801,2801,2801,2801,2801,2801,2801,2801,3.6391677856445313,2.3631591796875,100,0.15822601318359375,1.4215469360351563,0.38481903076171875,0.6572494506835938,0.7051239013671875,15636.468872070313,168317.31451416016,141612.6580810547,1848.2303466796875,17024311296,2550136832,6087380992,0
200,1742932337312,2801,2801,2801,2801,2801,2801,2801,2801,0.26384735107421875,2.6756668090820313,100,0.107177734375,1.3916168212890625,0.1533355712890625,0.6512680053710938,0.1083221435546875,15636.731567382813,168319.77166748047,141614.88555908203,1848.2303466796875,17024311296,2550136832,6087380992,0
200,1742932337513,2801,2801,2801,2801,2801,2801,2801,2801,0.38282012939453125,2.0903167724609375,100,0.234161376953125,1.433563232421875,0.53057861328125,3.9860687255859375,2.191070556640625,15637.010864257813,168322.05169677734,141616.88818359375,1848.2348022460938,17024311296,2550136832,6069579776,0
200,1742932337713,2801,2801,2801,2801,2801,2801,2801,2801,0.7475433349609375,2.9371185302734375,100,0.12657928466796875,1.328125,0.522552490234375,1.1690444946289063,0.159027099609375,15637.135314941406,168324.90185546875,141619.53491210938,1848.2348022460938,17024311296,2550136832,6069600256,0
199,1742932337914,2801,2801,2801,2801,2801,2801,2801,2801,0.22982025146484375,0.0723876953125,100,0.13629913330078125,1.200592041015625,0.1075286865234375,2.928070068359375,0.6031646728515625,15637.255554199219,168327.7010498047,141622.18103027344,1848.2348022460938,17024311296,2550136832,6069600256,0
200,1742932338114,2801,2801,2801,2801,2801,2801,2801,2801,1.768798828125,0.29578399658203125,100,0.1317291259765625,3.7446823120117188,0.43415069580078125,1.1036758422851563,1.3341445922851563,15637.482788085938,168330.34735107422,141624.58270263672,1848.2393798828125,17024311296,2550136832,6069600256,0
200,1742932338315,2801,2801,2801,2801,2801,2801,2801,2801,0.33770751953125,0.2981719970703125,100,0.224884033203125,1.2946853637695313,0.18076324462890625,3.3490219116210938,0.1780242919921875,15637.652160644531,168332.85577392578,141626.90985107422,1848.2393798828125,17024311296,2550136832,6069600256,0
200,1742932338515,2801,2801,2801,2801,2801,2801,2801,2801,0.27419281005859375,0.2470245361328125,100,0.17992401123046875,1.5421829223632813,2.6409072875976563,1.5961685180664063,0.092681884765625,15637.7763671875,168335.65557861328,141629.5352783203,1848.2393798828125,17024311296,2550136832,6071304192,0
200,1742932338716,2801,2801,2801,2801,2801,2801,2801,2801,1.0069427490234375,1.4147491455078125,99.99396514892578,0.7137527465820313,4.001800537109375,0.30211639404296875,0.7620086669921875,1.2683792114257813,15637.890563964844,168338.41088867188,141632.1029663086,1848.2433471679688,17024311296,2550136832,6066483200,0
200,1742932338916,2801,2801,2801,2801,2801,2801,2801,2801,0.22858428955078125,0.2076416015625,100,0.10369873046875,1.189727783203125,0.135650634765625,2.9873275756835938,0.14821624755859375,15637.996276855469,168341.21032714844,141634.67108154297,1848.2433471679688,17024311296,2550136832,6066462720,0
200,1742932339117,2801,2801,2801,2801,2801,2801,2801,2801,3.589813232421875,0.5912704467773438,100,0.16745758056640625,1.2045822143554688,0.48194122314453125,0.6080703735351563,0.465789794921875,15638.103698730469,168343.96807861328,141637.2466430664,1848.2471923828125,17024311296,2550136832,6071283712,0
200,1742932339318,2801,2801,2801,2801,2801,2801,2801,2801,0.25251007080078125,0.13724517822265625,100,0.09307861328125,3.6867523193359375,0.0889892578125,0.39917755126953125,0.17523193359375,15638.209655761719,168346.72827148438,141639.81811523438,1848.2471923828125,17024311296,2550136832,6071283712,0
200,1742932339518,2801,2801,2801,2801,2801,2801,2801,2801,0.224639892578125,0.17812347412109375,100,0.1252288818359375,1.1897964477539063,2.59649658203125,0.41677093505859375,0.0632171630859375,15638.314880371094,168349.4652709961,141642.38696289063,1848.2471923828125,17024311296,2550136832,6071283712,0
200,1742932339719,2801,2801,2801,2801,2801,2801,2801,2801,3.55462646484375,0.6099090576171875,100,0.1466217041015625,1.2702255249023438,0.48203277587890625,0.6261138916015625,1.1050567626953125,15638.422485351563,168352.22143554688,141644.96697998047,1848.2509155273438,17024311296,2550136832,6071304192,0
200,1742932339919,2801,2801,2801,2801,2801,2801,2801,2801,0.13629913330078125,0.16088104248046875,100,0.123291015625,1.17510986328125,0.35585784912109375,2.808135986328125,0.6313018798828125,15638.528747558594,168354.9735107422,141647.54315185547,1848.2509155273438,17024311296,2550136832,6071304192,0
200,1742932340120,2801,2801,2801,2801,2801,2801,2801,2801,0.9654312133789063,0.2201080322265625,100,0.197174072265625,1.3779220581054688,0.6867446899414063,3.1371841430664063,0.1360015869140625,15638.633178710938,168357.7625732422,141650.12005615234,1848.2509155273438,17024311296,2550136832,6071283712,0
200,1742932340321,2801,2801,2801,2801,2801,2801,2801,2801,0.35620880126953125,0.1888427734375,100,0.1464691162109375,1.2691268920898438,2.9787673950195313,1.0075454711914063,0.6854400634765625,15638.742492675781,168360.61102294922,141652.69232177734,1848.2543334960938,17024311296,2550136832,6071271424,0
200,1742932340521,2801,2801,2801,2801,2801,2801,2801,2801,0.146820068359375,2.643218994140625,100,0.09282684326171875,1.2162933349609375,0.0742340087890625,0.42181396484375,0.06819915771484375,15638.847595214844,168363.4203491211,141655.26098632813,1848.2543334960938,17024311296,2550136832,6071271424,0
200,1742932340722,2801,2801,2801,2801,2801,2801,2801,2801,0.87353515625,0.2220458984375,100,0.26058197021484375,3.764739990234375,0.39823150634765625,0.9461669921875,1.1124801635742188,15638.955139160156,168366.17626953125,141657.84442138672,1848.2582397460938,17024311296,2550136832,6071250944,0
200,1742932340922,2801,2801,2801,2801,2801,2801,2801,2801,0.17444610595703125,0.03570556640625,100,0,4.2779998779296875,0,62.036190032958984,0,15639.102844238281,168369.52783203125,141661.0010986328,1848.2582397460938,17024311296,2550136832,6086524928,0
