Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742932697582,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,15919.883422851563,171544.47973632813,144533.18286132813,1862.5604248046875,17024311296,2550136832,6095384576,0
200,1742932697582,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,15919.889526367188,171544.54388427734,144533.2455444336,1862.5604248046875,17024311296,2550136832,6095396864,0
199,1742932697783,2801,2801,2801,2801,2801,2801,2801,2801,4.8794708251953125,4.7990264892578125,8.077033996582031,4.904594421386719,5.0152740478515625,5.3374786376953125,5.860404968261719,4.729522705078125,15919.992248535156,171544.72009277344,144533.38354492188,1862.5604248046875,17024311296,2550136832,6095159296,0
199,1742932697983,2801,2801,2801,2801,2801,2801,2801,2801,2.7928543090820313,0.28000640869140625,2.8827285766601563,0,1.7096328735351563,0.8065109252929688,0.8382186889648438,0.2487945556640625,15920.111267089844,171545.0577392578,144533.56805419922,1862.5936279296875,17024311296,2550136832,6095159296,0
199,1742932698183,2801,2801,2801,2801,2801,2801,2801,2801,1.7357940673828125,1.0450515747070313,99.2746810913086,0.23058319091796875,3.3069229125976563,0.9337615966796875,1.3061676025390625,4.677864074707031,15920.275451660156,171547.76177978516,144535.98095703125,1862.672119140625,17024311296,2550136832,6097035264,0
199,1742932698383,2801,2801,2801,2801,2801,2801,2801,2801,1.4176406860351563,1.0494003295898438,99.688232421875,0.7286834716796875,2.1927490234375,1.27349853515625,0.9944229125976563,5.117835998535156,15920.586059570313,171550.4208984375,144538.30963134766,1862.71533203125,17024311296,2550136832,6254641152,0
199,1742932698583,2801,2801,2801,2801,2801,2801,2801,2801,0.6837615966796875,0.28353118896484375,100,0.14853668212890625,3.8531112670898438,0.33785247802734375,0.5070877075195313,0.5970458984375,15920.796203613281,171553.1303100586,144540.81243896484,1862.71533203125,17024311296,2550136832,6261493760,0
199,1742932698783,2801,2801,2801,2801,2801,2801,2801,2801,0.1882171630859375,0.4464569091796875,100,0.16382598876953125,3.720550537109375,0.37558746337890625,0.32181549072265625,0.06017303466796875,15921.006286621094,171555.84698486328,144543.3095703125,1862.71533203125,17024311296,2550136832,6257934336,0
199,1742932698983,2801,2801,2801,2801,2801,2801,2801,2801,0.00424957275390625,0.0943603515625,100,0,1.3638992309570313,0.16107940673828125,2.5187454223632813,0.20330810546875,15921.269958496094,171558.6157836914,144545.74963378906,1862.7243041992188,17024311296,2550136832,6300991488,0
199,1742932699183,2801,2801,2801,2801,2801,2801,2801,2801,1.6015396118164063,0.9508056640625,100,0.39763641357421875,2.8330764770507813,0.69891357421875,3.06268310546875,0.35825347900390625,15921.545715332031,171561.35955810547,144548.22943115234,1862.7243041992188,17024311296,2550136832,6418321408,0
199,1742932699384,2801,2801,2801,2801,2801,2801,2801,2801,0.271240234375,3.6699905395507813,100,0.084014892578125,1.31805419921875,0.49969482421875,3.2189788818359375,0.1708831787109375,15921.868469238281,171564.13940429688,144550.73596191406,1862.7243041992188,17024311296,2550136832,6253727744,0
199,1742932699584,2801,2801,2801,2801,2801,2801,2801,2801,1.0512008666992188,4.535209655761719,100,0.23889923095703125,1.4931640625,1.9169845581054688,3.50994873046875,0.8504867553710938,15922.143737792969,171566.84509277344,144553.19207763672,1862.7330322265625,17024311296,2550136832,6258925568,0
199,1742932699784,2801,2801,2801,2801,2801,2801,2801,2801,0.15848541259765625,0.5499649047851563,99.9694595336914,1.5589828491210938,3.837860107421875,0.350799560546875,0.24334716796875,0.18431854248046875,15922.355163574219,171569.55560302734,144555.69146728516,1862.7330322265625,17024311296,2550136832,6255251456,0
199,1742932699984,2801,2801,2801,2801,2801,2801,2801,2801,2.502685546875,0.193115234375,100,0.076568603515625,1.30914306640625,0.25743865966796875,0.1667327880859375,0.0602264404296875,15922.567199707031,171572.26531982422,144558.185546875,1862.7330322265625,17024311296,2550136832,6261542912,0
199,1742932700184,2801,2801,2801,2801,2801,2801,2801,2801,3.5320892333984375,0.7911148071289063,100,0.19152069091796875,2.1057968139648438,0.6365737915039063,0.7225875854492188,0.5931472778320313,15922.8828125,171574.96099853516,144560.5477294922,1862.7374267578125,17024311296,2550136832,6410883072,0
199,1742932700384,2801,2801,2801,2801,2801,2801,2801,2801,0.13039398193359375,0.41661834716796875,100,0.1277923583984375,1.2598114013671875,0.47014617919921875,3.3034820556640625,0.13289642333984375,15923.110961914063,171577.8169555664,144563.13543701172,1862.7374267578125,17024311296,2550136832,6423818240,0
199,1742932700584,2801,2801,2801,2801,2801,2801,2801,2801,0.7268447875976563,4.4799041748046875,100,0,1.3572235107421875,0.3883819580078125,2.5053863525390625,0.6738128662109375,15923.47216796875,171580.5308227539,144565.55126953125,1862.7404174804688,17024311296,2550136832,6424875008,0
