Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742932059354,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,15403.286865234375,165438.47485351563,138991.66345214844,1836.5980224609375,17024311296,2550136832,8272744448,0
200,1742932059354,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,15403.29296875,165438.54107666016,138991.7280883789,1836.5980224609375,17024311296,2550136832,8272437248,0
199,1742932059555,2801,2801,2801,2801,2801,2801,2801,2801,5.653106689453125,4.8538818359375,5.804847717285156,5.165122985839844,6.9622344970703125,4.633186340332031,5.665122985839844,4.7778472900390625,15403.395690917969,165438.73120117188,138991.88165283203,1836.5980224609375,17024311296,2550136832,8272429056,0
200,1742932059755,2801,2801,2801,2801,2801,2801,2801,2801,1.02801513671875,1.0354080200195313,15.917320251464844,0.41228485107421875,1.6720123291015625,0.45897674560546875,3.6003036499023438,0.9990997314453125,15403.515747070313,165439.33111572266,138992.33514404297,1836.6298217773438,17024311296,2550136832,8272429056,0
199,1742932059956,2801,2801,2801,2801,2801,2801,2801,2801,2.3528671264648438,0.6915512084960938,90.48778533935547,2.673065185546875,11.022186279296875,0.29058837890625,0.846435546875,0.992401123046875,15403.66015625,165442.04864501953,138994.81677246094,1836.6709594726563,17024311296,2550136832,8284053504,0
199,1742932060156,2801,2801,2801,2801,2801,2801,2801,2801,1.3153610229492188,6.5587005615234375,20.44255828857422,0.5630035400390625,81.1805419921875,1.26263427734375,3.6383895874023438,0.1591644287109375,15404.032653808594,165444.80322265625,138997.1632080078,1836.7030639648438,17024311296,2550136832,7963148288,0
200,1742932060356,2801,2801,2801,2801,2801,2801,2801,2801,0.5606307983398438,0.5616302490234375,1.5534210205078125,0,99.90605163574219,0,3.0909042358398438,0.499267578125,15404.347412109375,165447.54626464844,138999.5194091797,1836.7388916015625,17024311296,2550136832,8273604608,0
200,1742932060556,2801,2801,2801,2801,2801,2801,2801,2801,1.3681488037109375,0.8816757202148438,4.0395965576171875,0.6397323608398438,100,0.513153076171875,0.6514434814453125,0.9296798706054688,15404.623229980469,165450.32653808594,139002.04235839844,1836.7388916015625,17024311296,2550136832,8352944128,0
200,1742932060757,2801,2801,2801,2801,2801,2801,2801,2801,0.5395660400390625,0.1677093505859375,93.1796875,0.181915283203125,10.678215026855469,0.16725921630859375,0.6560287475585938,0.10329437255859375,15404.785400390625,165453.1904296875,139004.65106201172,1836.7388916015625,17024311296,2550136832,8343547904,0
200,1742932060958,2801,2801,2801,2801,2801,2801,2801,2801,1.0447006225585938,0.28232574462890625,100,0.552337646484375,3.8346481323242188,1.0014266967773438,0.28472137451171875,0.450836181640625,15404.9501953125,165456.11645507813,139007.32550048828,1836.7474365234375,17024311296,2550136832,8351989760,0
