Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742934316534,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,17281.145751953125,188080.58984375,159548.92517089844,1929.3073120117188,17024311296,2550136832,8148676608,0
200,1742934316534,2801,2801,2801,2801,2801,2801,2801,2801,100,100,100,100,100,100,100,100,17281.151733398438,188080.6572265625,159548.99145507813,1929.3073120117188,17024311296,2550136832,8148389888,0
199,1742934316735,2801,2801,2801,2801,2801,2801,2801,2801,5.011894226074219,4.492912292480469,5.584449768066406,4.60040283203125,4.481132507324219,4.436607360839844,7.903678894042969,4.371299743652344,17281.25518798828,188080.8530883789,159549.1466064453,1929.3073120117188,17024311296,2550136832,8148250624,0
200,1742934316935,2801,2801,2801,2801,2801,2801,2801,2801,5.1314849853515625,4.602439880371094,1.6032867431640625,0.4277801513671875,0.5292510986328125,2.749298095703125,0.9867706298828125,0.4028778076171875,17281.359741210938,188081.1576538086,159549.3441772461,1929.3073120117188,17024311296,2550136832,8148021248,0
200,1742934317136,2801,2801,2801,2801,2801,2801,2801,2801,0.885284423828125,0.3711700439453125,1.2438201904296875,0.23656463623046875,0.36263275146484375,0.3504486083984375,2.35333251953125,0.47272491455078125,17281.468139648438,188081.35986328125,159549.46990966797,1929.3175048828125,17024311296,2550136832,8147722240,0
200,1742934317336,2801,2801,2801,2801,2801,2801,2801,2801,1.3179550170898438,0.27169036865234375,1.1851730346679688,0.0575714111328125,0.09557342529296875,0.1220245361328125,0.6733245849609375,0.085418701171875,17281.571228027344,188081.48248291016,159549.5570678711,1929.3175048828125,17024311296,2550136832,8147382272,0
200,1742934317537,2801,2801,2801,2801,2801,2801,2801,2801,0.6389083862304688,0.4054718017578125,1.302276611328125,0.1733245849609375,1.0018997192382813,0.203857421875,2.5165023803710938,0.07003021240234375,17281.675170898438,188081.64678955078,159549.6879272461,1929.3175048828125,17024311296,2550136832,8148676608,0
200,1742934317738,2801,2801,2801,2801,2801,2801,2801,2801,2.3159713745117188,0.2994384765625,3.5988388061523438,0.6048126220703125,0.33232879638671875,0.29386138916015625,0.36804962158203125,0.417724609375,17281.784912109375,188081.93768310547,159549.8572998047,1929.3271484375,17024311296,2550136832,8148348928,0
200,1742934317939,2801,2801,2801,2801,2801,2801,2801,2801,4.698188781738281,4.369415283203125,3.4257736206054688,0.12551116943359375,0.23931884765625,0.08013916015625,0.6259231567382813,0.04776763916015625,17281.888610839844,188082.19647216797,159550.06024169922,1929.3271484375,17024311296,2550136832,8147996672,0
200,1742934318139,2801,2801,2801,2801,2801,2801,2801,2801,0.7320404052734375,0.34618377685546875,1.3067779541015625,2.5317764282226563,0.28253936767578125,0.33013153076171875,0.4573211669921875,0.9494857788085938,17281.99627685547,188082.40490722656,159550.20294189453,1929.3301391601563,17024311296,2550136832,8147689472,0
